NumOfSatsInConstellation,RepetitionNumber,SampleNumber,NumOfComponents
528,28,1,185
528,29,1,201
528,30,1,190
528,31,1,191
528,32,1,202
528,33,1,210
528,34,1,188
528,35,1,197
528,36,1,203
528,37,1,190
528,38,1,199
528,39,1,207
528,40,1,225
528,41,1,213
528,42,1,212
528,43,1,179
528,44,1,185
528,45,1,208
528,46,1,212
528,47,1,175
528,48,1,197
528,49,1,200
528,50,1,178
528,51,1,186
528,52,1,193
528,53,1,203
528,54,1,191
528,55,1,204
528,56,1,193
528,57,1,204
528,58,1,213
528,59,1,199
528,60,1,186
528,61,1,188
528,62,1,205
528,63,1,207
528,64,1,194
528,65,1,197
528,66,1,202
528,67,1,208
528,68,1,186
528,69,1,178
528,70,1,209
528,71,1,193
528,72,1,180
528,73,1,205
528,74,1,199
528,75,1,203
528,76,1,203
528,77,1,206
528,78,1,189
528,79,1,175
528,80,1,209
528,81,1,170
528,82,1,188
528,83,1,193
528,84,1,199
528,85,1,188
528,86,1,199
528,87,1,217
528,88,1,197
528,89,1,192
528,90,1,193
528,91,1,211
528,92,1,198
528,93,1,188
528,94,1,203
528,95,1,181
528,96,1,186
528,97,1,185
528,98,1,213
528,99,1,193
462,0,1,205
462,1,1,207
462,2,1,190
462,3,1,207
462,4,1,197
462,5,1,198
462,6,1,212
462,7,1,197
462,8,1,198
462,9,1,203
462,10,1,223
462,11,1,201
462,12,1,198
462,13,1,200
462,14,1,212
462,15,1,192
462,16,1,192
462,17,1,209
462,18,1,190
462,19,1,222
462,20,1,205
462,21,1,204
462,22,1,200
462,23,1,210
462,24,1,212
462,25,1,207
462,26,1,218
462,27,1,202
462,28,1,208
462,29,1,193
462,30,1,205
462,31,1,187
462,32,1,186
462,33,1,177
462,34,1,234
462,35,1,202
462,36,1,220
462,37,1,196
462,38,1,184
462,39,1,204
462,40,1,214
462,41,1,204
462,42,1,190
462,43,1,196
462,44,1,218
462,45,1,203
462,46,1,196
462,47,1,212
462,48,1,217
462,49,1,210
462,50,1,196
462,51,1,224
462,52,1,214
462,53,1,223
462,54,1,208
462,55,1,208
462,56,1,203
462,57,1,197
462,58,1,205
462,59,1,211
462,60,1,218
462,61,1,216
462,62,1,205
462,63,1,203
462,64,1,210
462,65,1,213
462,66,1,209
462,67,1,215
462,68,1,213
462,69,1,211
462,70,1,207
462,71,1,196
462,72,1,207
462,73,1,229
462,74,1,201
462,75,1,213
462,76,1,206
462,77,1,187
462,78,1,209
462,79,1,204
462,80,1,217
462,81,1,191
462,82,1,186
462,83,1,210
462,84,1,208
462,85,1,198
462,86,1,202
462,87,1,189
462,88,1,193
462,89,1,190
462,90,1,206
462,91,1,191
462,92,1,221
462,93,1,213
462,94,1,206
462,95,1,205
462,96,1,199
462,97,1,190
462,98,1,201
462,99,1,198
396,0,1,199
396,1,1,204
396,2,1,205
396,3,1,199
396,4,1,208
396,5,1,217
396,6,1,181
396,7,1,211
396,8,1,204
396,9,1,199
396,10,1,191
396,11,1,197
396,12,1,198
396,13,1,201
396,14,1,208
396,15,1,207
396,16,1,196
396,17,1,202
396,18,1,211
396,19,1,198
396,20,1,212
396,21,1,191
396,22,1,207
396,23,1,207
396,24,1,199
396,25,1,209
396,26,1,200
396,27,1,200
396,28,1,200
396,29,1,201
396,30,1,221
396,31,1,214
396,32,1,196
396,33,1,202
396,34,1,210
396,35,1,192
396,36,1,200
396,37,1,192
396,38,1,204
396,39,1,189
396,40,1,190
396,41,1,210
396,42,1,189
396,43,1,217
396,44,1,206
396,45,1,220
396,46,1,189
396,47,1,191
396,48,1,206
396,49,1,201
396,50,1,196
396,51,1,214
396,52,1,206
396,53,1,201
396,54,1,199
396,55,1,214
396,56,1,212
396,57,1,216
396,58,1,207
396,59,1,205
396,60,1,205
396,61,1,183
396,62,1,213
396,63,1,178
396,64,1,210
396,65,1,192
396,66,1,200
396,67,1,197
396,68,1,203
396,69,1,199
396,70,1,194
396,71,1,213
396,72,1,204
396,73,1,206
396,74,1,192
396,75,1,192
396,76,1,217
396,77,1,204
396,78,1,193
396,79,1,209
396,80,1,194
396,81,1,203
396,82,1,216
396,83,1,220
396,84,1,207
396,85,1,206
396,86,1,204
396,87,1,209
396,88,1,214
396,89,1,204
396,90,1,204
396,91,1,184
396,92,1,204
396,93,1,230
396,94,1,187
396,95,1,201
396,96,1,217
396,97,1,186
396,98,1,226
396,99,1,213
330,0,1,199
330,1,1,185
330,2,1,200
330,3,1,204
330,4,1,209
330,5,1,184
330,6,1,176
330,7,1,186
330,8,1,180
330,9,1,197
330,10,1,204
330,11,1,186
330,12,1,194
330,13,1,183
330,14,1,197
330,15,1,189
330,16,1,211
330,17,1,199
330,18,1,214
330,19,1,202
330,20,1,197
330,21,1,179
330,22,1,176
330,23,1,199
330,24,1,197
330,25,1,178
330,26,1,196
330,27,1,193
330,28,1,194
330,29,1,197
330,30,1,193
330,31,1,211
330,32,1,189
330,33,1,200
330,34,1,189
330,35,1,196
330,36,1,205
330,37,1,196
330,38,1,195
330,39,1,209
330,40,1,206
330,41,1,198
330,42,1,183
330,43,1,188
330,44,1,189
330,45,1,203
330,46,1,194
330,47,1,194
330,48,1,200
330,49,1,206
330,50,1,196
330,51,1,203
330,52,1,214
330,53,1,191
330,54,1,217
330,55,1,190
330,56,1,197
330,57,1,200
330,58,1,202
330,59,1,195
330,60,1,198
330,61,1,190
330,62,1,199
330,63,1,200
330,64,1,199
330,65,1,190
330,66,1,200
330,67,1,190
330,68,1,215
330,69,1,195
330,70,1,196
330,71,1,193
330,72,1,189
330,73,1,202
330,74,1,202
330,75,1,197
330,76,1,203
330,77,1,192
330,78,1,199
330,79,1,202
330,80,1,207
330,81,1,199
330,82,1,192
330,83,1,205
330,84,1,201
330,85,1,186
330,86,1,199
330,87,1,180
330,88,1,191
330,89,1,191
330,90,1,185
330,91,1,188
330,92,1,198
330,93,1,203
330,94,1,187
330,95,1,190
330,96,1,197
330,97,1,204
330,98,1,214
330,99,1,202
264,0,1,180
264,1,1,166
264,2,1,178
264,3,1,179
264,4,1,168
264,5,1,183
264,6,1,175
264,7,1,166
264,8,1,180
264,9,1,202
264,10,1,181
264,11,1,189
264,12,1,179
264,13,1,172
264,14,1,172
264,15,1,178
264,16,1,161
264,17,1,178
264,18,1,181
264,19,1,172
264,20,1,181
264,21,1,190
264,22,1,183
264,23,1,191
264,24,1,190
264,25,1,184
264,26,1,179
264,27,1,192
264,28,1,180
264,29,1,187
264,30,1,176
264,31,1,177
264,32,1,180
264,33,1,181
264,34,1,183
264,35,1,177
264,36,1,178
264,37,1,172
264,38,1,184
264,39,1,183
264,40,1,175
264,41,1,177
264,42,1,175
264,43,1,179
264,44,1,181
264,45,1,177
264,46,1,170
264,47,1,188
264,48,1,168
264,49,1,182
264,50,1,172
264,51,1,178
264,52,1,191
264,53,1,167
264,54,1,186
264,55,1,181
264,56,1,178
264,57,1,179
264,58,1,179
264,59,1,177
264,60,1,191
264,61,1,175
264,62,1,183
264,63,1,178
264,64,1,168
264,65,1,176
264,66,1,184
264,67,1,176
264,68,1,182
264,69,1,176
264,70,1,181
264,71,1,175
264,72,1,173
264,73,1,186
264,74,1,179
264,75,1,180
264,76,1,193
264,77,1,183
264,78,1,172
264,79,1,187
264,80,1,175
264,81,1,178
264,82,1,176
264,83,1,187
264,84,1,180
264,85,1,185
264,86,1,168
264,87,1,164
264,88,1,175
264,89,1,187
264,90,1,183
264,91,1,184
264,92,1,191
264,93,1,184
264,94,1,180
264,95,1,180
264,96,1,172
264,97,1,186
264,98,1,178
264,99,1,171
198,0,1,156
198,1,1,143
198,2,1,157
198,3,1,151
198,4,1,137
198,5,1,143
198,6,1,152
198,7,1,141
198,8,1,146
198,9,1,151
198,10,1,155
198,11,1,152
198,12,1,138
198,13,1,147
198,14,1,142
198,15,1,147
198,16,1,146
198,17,1,157
198,18,1,157
198,19,1,151
198,20,1,149
198,21,1,153
198,22,1,155
198,23,1,153
198,24,1,145
198,25,1,151
198,26,1,153
198,27,1,155
198,28,1,151
198,29,1,145
198,30,1,149
198,31,1,144
198,32,1,149
198,33,1,160
198,34,1,151
198,35,1,149
198,36,1,149
198,37,1,150
198,38,1,150
198,39,1,143
198,40,1,149
198,41,1,152
198,42,1,150
198,43,1,149
198,44,1,147
198,45,1,148
198,46,1,153
198,47,1,146
198,48,1,147
198,49,1,145
198,50,1,144
198,51,1,148
198,52,1,143
198,53,1,151
198,54,1,158
198,55,1,154
198,56,1,160
198,57,1,149
198,58,1,156
198,59,1,146
198,60,1,148
198,61,1,149
198,62,1,147
198,63,1,159
198,64,1,152
198,65,1,157
198,66,1,155
198,67,1,164
198,68,1,153
198,69,1,154
198,70,1,142
198,71,1,142
198,72,1,148
198,73,1,154
198,74,1,143
198,75,1,148
198,76,1,141
198,77,1,150
198,78,1,155
198,79,1,151
198,80,1,148
198,81,1,150
198,82,1,150
198,83,1,149
198,84,1,148
198,85,1,152
198,86,1,147
198,87,1,152
198,88,1,151
198,89,1,152
198,90,1,142
198,91,1,142
198,92,1,145
198,93,1,152
198,94,1,141
198,95,1,142
198,96,1,149
198,97,1,158
198,98,1,162
198,99,1,152
132,0,1,113
132,1,1,109
132,2,1,114
132,3,1,112
132,4,1,113
132,5,1,113
132,6,1,108
132,7,1,106
132,8,1,113
132,9,1,109
132,10,1,110
132,11,1,109
132,12,1,112
132,13,1,120
132,14,1,109
132,15,1,109
132,16,1,110
132,17,1,110
132,18,1,108
132,19,1,113
132,20,1,111
132,21,1,109
132,22,1,108
132,23,1,107
132,24,1,113
132,25,1,106
132,26,1,115
132,27,1,109
132,28,1,110
132,29,1,108
132,30,1,105
132,31,1,113
132,32,1,113
132,33,1,120
132,34,1,113
132,35,1,110
132,36,1,109
132,37,1,105
132,38,1,114
132,39,1,111
132,40,1,107
132,41,1,116
132,42,1,103
132,43,1,111
132,44,1,110
132,45,1,109
132,46,1,100
132,47,1,113
132,48,1,104
132,49,1,113
132,50,1,113
132,51,1,108
132,52,1,108
132,53,1,105
132,54,1,109
132,55,1,108
132,56,1,104
132,57,1,108
132,58,1,106
132,59,1,109
132,60,1,102
132,61,1,111
132,62,1,112
132,63,1,110
132,64,1,116
132,65,1,105
132,66,1,118
132,67,1,112
132,68,1,112
132,69,1,109
132,70,1,108
132,71,1,111
132,72,1,106
132,73,1,105
132,74,1,107
132,75,1,106
132,76,1,111
132,77,1,110
132,78,1,106
132,79,1,110
132,80,1,113
132,81,1,112
132,82,1,110
132,83,1,113
132,84,1,113
132,85,1,111
132,86,1,106
132,87,1,105
132,88,1,107
132,89,1,106
132,90,1,115
132,91,1,111
132,92,1,105
132,93,1,106
132,94,1,111
132,95,1,113
132,96,1,113
132,97,1,110
132,98,1,111
132,99,1,111
66,0,1,60
66,1,1,63
66,2,1,61
66,3,1,59
66,4,1,63
66,5,1,61
66,6,1,58
66,7,1,62
66,8,1,57
66,9,1,57
66,10,1,60
66,11,1,65
66,12,1,57
66,13,1,62
66,14,1,62
66,15,1,60
66,16,1,60
66,17,1,60
66,18,1,62
66,19,1,58
66,20,1,63
66,21,1,61
66,22,1,61
66,23,1,65
66,24,1,60
66,25,1,61
66,26,1,61
66,27,1,62
66,28,1,64
66,29,1,63
66,30,1,58
66,31,1,59
66,32,1,58
66,33,1,59
66,34,1,62
66,35,1,60
66,36,1,61
66,37,1,60
66,38,1,59
66,39,1,59
66,40,1,60
66,41,1,61
66,42,1,64
66,43,1,60
66,44,1,58
66,45,1,58
66,46,1,59
66,47,1,62
66,48,1,60
66,49,1,61
66,50,1,58
66,51,1,60
66,52,1,57
66,53,1,62
66,54,1,61
66,55,1,63
66,56,1,59
66,57,1,57
66,58,1,61
66,59,1,62
66,60,1,59
66,61,1,60
66,62,1,62
66,63,1,59
66,64,1,66
66,65,1,61
66,66,1,62
66,67,1,59
66,68,1,62
66,69,1,60
66,70,1,56
66,71,1,63
66,72,1,60
66,73,1,60
66,74,1,57
66,75,1,55
66,76,1,62
66,77,1,61
66,78,1,59
66,79,1,58
66,80,1,61
66,81,1,59
66,82,1,58
66,83,1,61
66,84,1,60
66,85,1,58
66,86,1,62
66,87,1,63
66,88,1,60
66,89,1,64
66,90,1,63
66,91,1,59
66,92,1,61
66,93,1,63
66,94,1,61
66,95,1,62
66,96,1,57
66,97,1,60
66,98,1,65
66,99,1,64
0,0,1,0
0,1,1,0
0,2,1,0
0,3,1,0
0,4,1,0
0,5,1,0
0,6,1,0
0,7,1,0
0,8,1,0
0,9,1,0
0,10,1,0
0,11,1,0
0,12,1,0
0,13,1,0
0,14,1,0
0,15,1,0
0,16,1,0
0,17,1,0
0,18,1,0
0,19,1,0
0,20,1,0
0,21,1,0
0,22,1,0
0,23,1,0
0,24,1,0
0,25,1,0
0,26,1,0
0,27,1,0
0,28,1,0
0,29,1,0
0,30,1,0
0,31,1,0
0,32,1,0
0,33,1,0
0,34,1,0
0,35,1,0
0,36,1,0
0,37,1,0
0,38,1,0
0,39,1,0
0,40,1,0
0,41,1,0
0,42,1,0
0,43,1,0
0,44,1,0
0,45,1,0
0,46,1,0
0,47,1,0
0,48,1,0
0,49,1,0
0,50,1,0
0,51,1,0
0,52,1,0
0,53,1,0
0,54,1,0
0,55,1,0
0,56,1,0
0,57,1,0
0,58,1,0
0,59,1,0
0,60,1,0
0,61,1,0
0,62,1,0
0,63,1,0
0,64,1,0
0,65,1,0
0,66,1,0
0,67,1,0
0,68,1,0
0,69,1,0
0,70,1,0
0,71,1,0
0,72,1,0
0,73,1,0
0,74,1,0
0,75,1,0
0,76,1,0
0,77,1,0
0,78,1,0
0,79,1,0
0,80,1,0
0,81,1,0
0,82,1,0
0,83,1,0
0,84,1,0
0,85,1,0
0,86,1,0
0,87,1,0
0,88,1,0
0,89,1,0
0,90,1,0
0,91,1,0
0,92,1,0
0,93,1,0
0,94,1,0
0,95,1,0
0,96,1,0
0,97,1,0
0,98,1,0
0,99,1,0
NumOfSatsInConstellation,RepetitionNumber,SampleNumber,NumOfComponents
1584,0,1,1
1584,1,1,1
1584,2,1,1
1584,3,1,1
1584,4,1,1
1584,5,1,1
1584,6,1,1
